Secundino,M,Sim,
Séfora,F,Sim,
Segismundo,,Sim,
Seila,,Não,
Seisa,,Não,
Selda,,Não,
Selécio,,Não,
Selena,,Sim,
Selene,,Sim,
Selénia,,Sim,
Selesa,,Sim,
Selésia,,Sim,
Selésio,,Sim,
Seleso,,Sim,
Selina,,Não,
Selma,,Sim,
Selmo,,Sim,
Selton,,Não,
Semarina,,Não,
Semerina,,Não,
Sémio,,Não,
Semíramis,F,Sim,
Sena,,Sim,como segundo elemento do nome
Sénia,,Sim,
Sénio,,Sim,
Senna,M,Não,
Seno,,Não,
Seomara,F,Sim,
Serena,F,Sim,
Serenela,F,Sim,
Sérgio,M,Sim,
Sesinando,,Sim,
Sesira,,Sim,
Sesisnando,,Não,
Setavier,,Não,
Sete,,Não,
Setefano,,Não,
Setela,,Não,
Seteve,,Não,
Setfano,,Não,
Seth,,Não,
Severiano,M,Sim,
Severino,M,Sim,
Sévria,,Não,
Sextina,,Sim,
Seyonara,,Não,
Sezaldina,,Não,
Shadonai,,Não,
Shaï,,Não,
Shana,,Não,
Shanti,,Não,
Sheila,F,Sim,
Sheilon,,Não,
Sheinaz,,Não,
Shema,,Não,
Sião,,Não,
Sibila,,Sim,
Siça,,Não,
Sid,M,Não,
Sidália,,Não,
Sidarta,,Não,
Sidarth,,Não,
Siddhártha,M,Sim,no âmbito da Lei da Liberdade Religiosa
Sidínia,,Não,
Sidnei,M,Sim,
Sidney,,Não,
Sidónio,M,Sim,
Sidraque,M,Sim,
Siena,,Sim,
Sifredo,M,Sim,
Silas,,Sim,
Silena,,Não,
Silene,,Não,
Silésia,,Não,
Silmara,,Não,
Silva,,Não,
Silvana,F,Sim,
Silvandira,F,Sim,
Silvânia,,Não,
Silvano,M,Sim,
Silver,,Não,
Silvério,M,Sim,
Silvestre,M,Sim,
Silvete,,Não,
Silvi,,Não,
Sílvia,,Sim,
Sílvia do Rosário,,Sim,
Silviana,F,Sim,
Silviano,M,Sim,
Sílvio,M,Sim,
Simão,M,Sim,
Simara,F,Sim,revoga o despacho anterior
Simaura,,Sim,
Simauro,,Sim,
Simon,,Não,
Simone,,Sim,
Simoneta,,Sim,
Simplício,,Sim,
Sinai,,Não,
Sindi,,Não,
Sindulfo,,Sim,
Sinel,,Não,
Sinésio,,Sim,
Siomara,,Não,
Sira,,Sim,
Sire,,Não,
Síria,F,Sim,
Sírio,,Não,
Sirios,,Não,
Sirios Julius,,Não,
Sirios Piaget,,Não,
Sirios Yulius,,Não,
Síris,,Não,
Sírius,,Não,equivalência em português ao nome próprio Sírio
Sirla,,Sim,
Sisandra,,Não,
Sisandro,,Não,
Sisenando,,Sim,
Sisínio,,Sim,
Sisnando,,Sim,
Sissa,,Não,
Sita,F,Não,
Sívio,M,Sim,
Sivori,,Não,
Sneha,,Não,
Socorro,,Sim,"como segundo elemento do nome, precedido da partícula ""do"""
Sócrates,M,Sim,
Soeiro,M,Sim,
Sofia,F,Sim,
Sofia da Paz,F,Sim,
Sofia de Jesus,F,Sim,conjunto onomástico
Sol,F,Sim,
Solana,F,Sim,
Solange,F,Sim,
Solano,M,Sim,
Solantino,,Não,
Soledade,F,Sim,
Solene,F,Sim,
Solôngia,,Sim,
Soner,,Não,
Sonete,,Não,
Sónia,F,Sim,
Sonim,,Não,
Sophia,,Não,
Soraia,F,Sim,
Soraya,,Não,
Sorel,,Não,
Sória,,Não,
Sorya,,Não,
Soter,,Não,
Sotero,,Sim,
Sousa,,Não,
Staël,,Não,
Staviani,,Não,
Stefan,,Não,
Stefani,,Não,
Stéfanie,,Não,
Stefano,,Não,
Stéffi,,Não,
Stéfi,,Não,
Stel,,Não,
Stela,F,Sim,
Stelina,F,Sim,
Stélio,,Não,
Stella,,Não,
Stenio,,Não,
Steven,,Não,
Stiv,,Não,
Stive,,Não,
Stiven,,Não,
Sttéfi,,Não,
Stuart,,Não,
Suani,,Não,
Suati,F,Sim,
Suel,,Não,
Suelen,,Não,
Suéli,F,Sim,
Suélia,,Não,
Suely,,Não,
Sueva,,Não,
Sulamita,F,Sim,
Sulene,,Não,
Sulivane,,Não,
Sultana,,Não,
Sunamita,F,Sim,como segundo elemento do nome
Sunua,,Não,
Suraje,,Sim,
Surendralal,,Sim,
Suri,F,Sim,revoga o despacho de 10-09-2008
Suria,F,Sim,revoga despacho anterior
Susana,F,Sim,
Susana Francisco,,Sim,
Susana Ilídia,,Sim,
Susane,,Não,
Susano,M,Sim,
Suse,F,Sim,
Susete,F,Sim,
Susi,F,Sim,
Susie,,Não,
Suzel,,Não,
Suzela,,Não,
Suzélia,,Não,
Suzi,,Não,
Súzi,,Não,
Suzíbel,,Não,
Suzy,,Não,
Svetlana,,Não,
Tábata,,Não,
Tabita,,Sim,
Tabris,F,Não,
Taciana,,Sim,
Taciano,,Sim,
Tácio,M,Sim,
Tadeu,,Sim,
Tágio,,Não,
Taievo,,Não,
Taiki,,Não,
Taína,F,Não,
Taina,,Não,
Tainara,,Não,
Taís,F,Sim,
Tais,,Não,
Taísa,F,Sim,
Taisa,,Não,
Taísia,,Não,
Taíssa,F,Sim,
Talia,F,Sim,
Tálio,,Sim,
Talita,F,Sim,
Talma,,Não,
Tamagnini,,Não,
Tamar,F,Sim,
Tamara,,Sim,
Tamára,,Sim,
Tâmara,,Não,
Tamires,,Não,
Tâmiris,M,Sim,
Tanagra,,Sim,
Tânia,F,Sim,
Tanja,,Não,
Tao,,Não,
Tara,,Não,
Tarcília,,Não,
Tarcísio,,Sim,
Tarciso,,Não,
Tarina,,Sim,
Tarsício,,Sim,
Tásia,,Sim,
Tássia,,Não,
Tassiana,,Não,
Tássio,,Não,
Tasso,M,Sim,
Tatania,,Não,
Tatiana,F,Sim,
Tatiana da Conceição,F,Sim,
Tatiane,,Não,
Tatiano,M,Sim,
Tavae,,Não,
Tavares,,Não,
Tázia,,Não,
Tchaina,,Não,
Teddy,,Não,
Tedi,,Não,
Tédi,,Não,
Tejala,,Sim,
Teliano,,Sim,
Télica,,Não,
Télio,,Não,
Telma,F,Sim,
Telmo,M,Sim,
Telo,,Sim,
Tembe,,Não,
Temóteo,,Não,
Teo,,Não,
Teodemiro,M,Sim,
Teodomiro,M,Sim,
Teodora,F,Sim,
Teófilo,M,Sim,
Teolina,,Não,
Tercília,,Não,
Tércio,M,Sim,
Teresa,F,Sim
Teresca,F,Sim,
Teresina,F,Sim,
Teresinha,F,Sim,
Teresinha de Jesus,F,Sim,
Terezina,,Não,
Terezinha,F,Sim,
Terra,F,Não,
Terroso,,Não,
Tessa,,Não,
Thais,,Não,
Tházia,,Não,
Theara,,Não,
Theo,,Não,
Theresa,,Não,
Thierry,,Não,
Thomás,,Não,
Thomáz,,Não,
Tiago,M,Sim,
Tiana,F,Sim,
Tiara,F,Sim,revoga o despacho de 09-10-1987
Tice,,Não,
Ticiana,F,Sim,
Ticiano,M,Sim,
Tieres,,Não,
Tierri,M,Sim,
Tifany,,Não,
Tilak,,Não,
Tília,,Não,
Timmo,,Não,
Timo,,Não,
Timóteo,,Sim,
Tina,,Não,
Tino,,Não,
Tirsa,,Sim,
Tirza,F,Sim,
Tissiana,,Não,
Tita,F,Sim,
Titânia,,Sim,
Tito,,Sim,
Tiziana,,Não,
Tó,,Não,
Togarma,,Não,
Toledo,,Sim,
Tom,,Não,
Tomás,M,Sim,
Tomaz,,Não,
Tomé,M,Sim,
Toni,M,Sim,
Tonicha,,Não,
Torcato,M,Sim,
Tordis,,Não,
Torgal,,Não,
Torpécia,,Sim,
Torquato,M,Sim,
Tosé,,Não,
Traciana,,Sim,
Trajano,,Sim,
Trasila,,Sim,
Trebaruna,,Não,
Trindade,,Sim,como segundo elemento nome próprio
Tristão,M,Sim,
Tude,M,Sim,
Túlio,,Sim,
Túlipa,F,Sim,revoga o despacho de 29-12-2009
Tundra,M,Não,
Turgo,M,Sim,
Tyara,F,Não,
Ubaldo,M,Sim,
Uda,F,Não,
Udo,,Sim,
Ugo,,Não,
Ulema,,Não,
Ulice,,Não,
Ulisses,M,Sim,
Ulrich,,Não,
Ulrico,,Sim,
Umbelina,F,Sim,
Umbolina,,Não,
Una,,Não,
Unna,,Não,
Urânia,,Sim,
Urbalina,F,Sim,
Urbino,,Sim,
Urbiria,F,Sim,
Urciana,,Não,
Urgel,,Não,
Uriana,,Não,
Urias,M,Sim,
Uriel,M,Sim,
Urien,M,Sim,
Uriens,,Não,
Ursiciana,,Sim,
Úrsula,,Sim,
Urvalina,,Não,
Usa,,Não,
Utánio,,Não,
Utânio,,Não,
Uter,,Não,
Uziel,,Não,
Vagner,,Não,
Vaísa,,Sim,
Vaíse,,Sim,
Valdegar,,Não,
Valdemar,M,Sim,
Valdir,,Sim,
Valdo,,Sim,
Valdomero,,Não,
Valene,,Não,
Valente,M,Sim,
Valentim,M,Sim,
Valentina,F,Sim,
Valentino,,Sim,
Valéria,,Sim,
Valérie,,Não,
Valério,M,Sim,
Valesca,,Sim,
Valfer,,Não,
Valgi,,Sim,
Valiana,F,Sim,
Valin,,Não,
Valmar,,Não,
Valmor,,Não,
Valquíria,F,Sim,
Valquírio,,Não,
Válter,,Sim,
Van,,Não,
Vanda,,Sim,
Vandelsa,,Não,
Vanderleia,F,Sim,
Vanderley,,Não,
Vando,,Sim,
Vaneli,,Não,
Vanessa,F,Sim,
Vanguel,,Não,
Vânia,,Sim,
Vanice,,Não,
Vanidia,,Não,
Vanina,F,Sim,
Vanine,,Não,
Vânio,M,Sim,
Vanise,,Não,
Vanisse,,Não,
Vanízia,,Não,
Vanusa,F,Sim,
Vanussa,,Não,
Vanuza,F,Sim,
Vanza,,Não,
Varianne,,Não,
Varinca,,Não,
Varo,M,Sim,
Varusa,,Não,
Vasco,M,Sim,
Vasco da Gama,,Sim,conjunto onomástico
Vasconcelos,,Não,
Vau,,Não,
Vaz,,Não,
Véber,,Não,
Véccio,,Não,
Vega,,Não,
Veide,,Não,
Vélia,,Sim,
Velma,,Sim,
Velmano,,Não,
Venata,,Não,
Vêndel,,Sim,
Veneranda,F,Sim,
Veneza,,Não,
Vénia,,Não,
Venina,,Não,
Ventura,M,Sim,
Vénus,,Não,
Venusa,F,Sim,
Vera,F,Sim,
Vera Lis,F,Sim,conjunto onomástico
Vera Luz,F,Sim,conjunto onomástico
Veralisa,,Não,
Verdi,M,Sim,
Verdiana,F,Sim,
Verena,,Sim,
Vergílio,M,Sim,
Veridiano,M,Sim,
Veríssimo,,Sim,
Verita,,Não,
Verlaine,,Não,
Verónica,F,Sim,
Vérter,M,Sim,
Verter,,Não,
Vêrter,,Não,
Vertier,,Não,
Verusca,,Não,
Vesálio,,Não,
Vestina,,Sim,
Vianca,,Não,
Vianei,,Sim,
Vicema,,Não,
Vicência,F,Sim,
Vicenta,F,Sim,
Vicente,M,Sim,
Vickie,,Não,
Victor,M,Sim,
Victória,F,Sim,
Victorino,,Não,
Vida,,Sim,
Vidal,M,Sim,
Vidálio,,Sim,
Vidaúl,M,Sim,revoga o despacho de 07-07-1980
Vidinha,,Não,
Vieira,M,Não,
Viking,,Não,
Vilar,,Sim,como segundo elemento do nome
Vilator,M,Sim,
Vilda,,Não,
Vili,M,Sim,
Vilma,,Sim,
Vílmar,,Sim,
Vilnius,,Não,
Vilsa - Vilza,,Não,
Vílson,,Sim,
Vinícia,,Sim,
Vinício,M,Sim,
Vinícius,,Não,
Violanta,,Não,
Violante,,Sim,
Violeta,,Sim,
Violete,,Não,
Violinda,F,Sim,
Virgilinda,,Não,
Virgílio,M,Sim,
Virgínio,M,Sim,
Virgulino,M,Sim,
Viriato,M,Sim,
Virna,,Não,
Virtuosa,,Não,
Vital,,Sim,
Vitália,,Sim,
Vitaliano,M,Sim,
Vitálio,,Sim,
Viterbo,,Não,
Vitisa,,Não,
Vitiza,,Sim,
Vito,,Sim,
Vítor,M,Sim,
Vitória,F,Sim,
Vitório,M,Sim,
Vivalda,,Sim,
Vivaldo,,Sim,
Vivek,,Não,
Vivelinda,F,Sim,
Viveque,,Sim,
Vivian,,Não,
Viviana,,Sim,
Viviane,F,Sim,
Vivilde,,Sim,
Vivina,F,Sim,
Vladimir,,Não,
Vladimiro,,Sim,
Vladino,,Não,
Wagner,,Não,
Waísa,,Não,
Waíse,,Não,
Waldemar,,Não,
Walter,,Não,
Wendel,,Não,
Whendel,,Não,
Wilker,,Não,
William,,Não,
Willian,,Não,
Wilma,,Não,
Wilsa,,Não,
Wilson,M,Sim,
Xana,,Não,
Xania,,Não,
Xavi,M,Não,
Xavier,,Sim,
Xénia,,Sim,
Xénio,,Sim,
Xenoa,,Não,
Xenócrates,,Sim,
Xénon,,Sim,
Xerxes,M,Sim,
Xica,F,Sim,
Xico,M,Sim,
Xiluva,,Não,
Ximena,F,Sim,
Ximene,,Não,
Xisto,M,Sim,
Yahmani,,Não,
Yanic,,Não,
Yanick,,Não,
Yann,,Não,
Yannick,,Não,
Yara,F,Sim,
Yaray,,Não,
Yasmin,F,Sim,
Yekatherina,,Não,
Yodhin,,Não,
Yola,,Não,
Yolanda,F,Sim,revoga o despacho anterior
Ysémia,,Não,
Yulius,,Não,
Yuran,,Não,
Yuri,M,Sim,revoga os despachos de 16-06-1985 e 17-04-1991
Zabdi,,Não,
Zahir,M,Não,
Zahra,F,Sim,
Zaido,,Sim,
Zaion,,Não,
Zair,M,Não,
Zaira,,Sim,
Zaíro,M,Sim,
Zália,,Não,
Zamorano,,Não,
Zamy,F,Sim,
Zanardy,,Não,
Zandonaide,,Não,
Zaqueu,M,Sim,
Zara,F,Sim,
Zarco,M,Sim,como segundo elemento do nome
Zardilaque,,Sim,
Zarina,F,Sim,
Zé Maria,,Não,
Zeca,,Não,
Zeida,,Não,
Zélia,,Sim,
Zelinda,,Sim,
Zélio,,Sim,
Zelíria,,Não,
Zena,F,Sim,
Zenaida,F,Sim,
Zenaide,F,Sim,
Zénia,F,Sim,
Zerá,M,Sim,"preferível ""ZARA ou ZARÁ"""
Zeus,,Não,
Zhoé,,Não,
Zicia,,Não,
Ziggi,,Não,
Zila,,Sim,
Zilda,F,Sim,
Zília,,Sim,
Zilma,,Sim,
Zina,,Não,
Zinaida,,Não,
Zíngara,,Não,
Zion,,Não,
Zipora ou Zípora,,Não,
Ziriana,,Não,
Zita,,Sim,
Zito,,Não,
Ziva,F,Não,
Zivan,,Não,
Ziza,,Sim,como segundo elemento do nome
Zizelda,,Não,
Zizibele,,Não,
Zoa,F,Sim,
Zobaida,,Sim,
Zoe,M,Não,
Zoé,F,Sim,
Zoey,M,Não,
Zoia,,Não,
Zola,,Sim,como segundo elemento do nome
Zolá,,Não,
Zoleica,,Não,
Zora,,Sim,
Zoraia,,Não,
Zoraida,,Sim,
Zoya,,Não,
Zubaida,,Sim,
Zubeida,,Sim,
Zulaia,,Sim,
Zulcides,,Não,
Zuleica,,Sim,
Zuraia,,Não,
Zurita,,Não,
Zuzela,,Não,
Zuzidine,,Não,
